line,count,isBusytime,isWorkday,isIn,isOK,hour,min,label
1,4,0,0,1,0,18,40,2
1,12,0,0,1,0,18,41,2
1,8,0,0,1,0,18,42,2
1,20,0,0,1,0,18,43,2
1,4,0,0,1,0,18,44,2
1,14,0,0,1,0,18,45,2
1,12,0,0,1,0,18,46,2
1,11,0,0,1,0,18,47,2
1,5,0,0,1,0,18,48,2
1,11,0,0,1,0,18,49,2
1,8,0,0,1,0,18,50,2
1,6,0,0,1,0,18,51,2
1,18,0,0,1,0,18,52,2
1,14,0,0,1,0,18,53,2
1,14,0,0,1,0,18,54,2
1,15,0,0,1,0,18,55,2
1,16,0,0,1,0,18,56,2
1,6,0,0,1,0,18,57,2
1,10,0,0,1,0,18,58,2
1,7,0,0,1,0,18,59,2
1,6,0,0,1,0,19,0,2
1,9,0,0,1,0,19,1,2
1,14,0,0,1,0,19,2,2
1,8,0,0,1,0,19,3,2
1,11,0,0,1,0,19,4,2
1,8,0,0,1,0,19,5,2
1,1,0,0,1,0,19,6,2
1,5,0,0,1,0,19,7,2
1,17,0,0,1,0,19,8,2
1,3,0,0,1,0,19,9,2
1,4,0,0,1,0,19,10,2
1,11,0,0,1,0,19,11,2
1,4,0,0,1,0,19,12,2
1,7,0,0,1,0,19,13,2
1,20,0,0,1,0,19,14,2
1,15,0,0,1,0,19,15,2
1,8,0,0,1,0,19,16,2
1,6,0,0,1,0,19,17,2
1,5,0,0,1,0,19,18,2
1,4,0,0,1,0,19,19,2
1,15,0,0,1,0,19,20,2
1,10,0,0,1,0,19,21,2
1,2,0,0,1,0,19,22,2
1,7,0,0,1,0,19,23,2
1,9,0,0,1,0,19,24,2
1,3,0,0,1,0,19,25,2
1,8,0,0,1,0,19,26,2
1,13,0,0,1,0,19,27,2
1,4,0,0,1,0,19,28,2
1,7,0,0,1,0,19,29,2
1,5,0,0,1,0,19,30,2
1,2,0,0,1,0,19,31,2
1,4,0,0,1,0,19,32,2
1,10,0,0,1,0,19,33,2
1,6,0,0,1,0,19,34,2
1,6,0,0,1,0,19,35,2
1,9,0,0,1,0,19,36,2
1,4,0,0,1,0,19,37,2
1,9,0,0,1,0,19,38,2
1,11,0,0,1,0,19,39,2
1,6,0,0,1,0,19,40,2
1,3,0,0,1,0,19,41,2
1,6,0,0,1,0,19,42,2
1,11,0,0,1,0,19,43,2
1,8,0,0,1,0,19,44,2
1,6,0,0,1,0,19,45,2
1,7,0,0,1,0,19,46,2
1,10,0,0,1,0,19,47,2
1,9,0,0,1,0,19,48,2
1,9,0,0,1,0,19,49,2
1,10,0,0,1,0,19,50,2
1,2,0,0,1,0,19,51,2
1,3,0,0,1,0,19,52,2
1,3,0,0,1,0,19,53,2
1,6,0,0,1,0,19,54,2
1,7,0,0,1,0,19,55,2
1,5,0,0,1,0,19,56,2
1,6,0,0,1,0,19,57,2
1,7,0,0,1,0,19,58,2
1,10,0,0,1,0,19,59,2
1,1,0,0,1,0,20,0,2
1,8,0,0,1,0,20,1,2
1,1,0,0,1,0,20,2,2
1,5,0,0,1,0,20,3,2
1,6,0,0,1,0,20,4,2
1,17,0,0,1,0,20,5,2
1,4,0,0,1,0,20,6,2
1,2,0,0,1,0,20,7,2
1,3,0,0,1,0,20,8,2
1,9,0,0,1,0,20,9,2
1,6,0,0,1,0,20,10,2
1,1,0,0,1,0,20,11,2
1,2,0,0,1,0,20,12,2
1,10,0,0,1,0,20,14,2
1,4,0,0,1,0,20,15,2
1,7,0,0,1,0,20,16,2
1,10,0,0,1,0,20,17,2
1,10,0,0,1,0,20,18,2
1,4,0,0,1,0,20,19,2
1,9,0,0,1,0,20,20,2
1,9,0,0,1,0,20,21,2
1,4,0,0,1,0,20,22,2
1,5,0,0,1,0,20,23,2
1,6,0,0,1,0,20,25,2
1,6,0,0,1,0,20,26,2
1,8,0,0,1,0,20,27,2
1,1,0,0,1,0,20,28,2
1,6,0,0,1,0,20,29,2
1,8,0,0,1,0,20,30,2
1,10,0,0,1,0,20,31,2
1,5,0,0,1,0,20,32,2
1,6,0,0,1,0,20,33,2
1,4,0,0,1,0,20,35,2
1,8,0,0,1,0,20,36,2
1,13,0,0,1,0,20,37,2
1,6,0,0,1,0,20,38,2
1,11,0,0,1,0,20,39,2
1,5,0,0,1,0,20,40,2
1,2,0,0,1,0,20,41,2
1,6,0,0,1,0,20,42,2
1,12,0,0,1,0,20,43,2
1,1,0,0,1,0,20,44,2
1,9,0,0,1,0,20,45,2
1,14,0,0,1,0,20,46,2
1,6,0,0,1,0,20,47,2
1,7,0,0,1,0,20,48,2
1,14,0,0,1,0,20,49,2
1,1,0,0,1,0,20,50,2
1,4,0,0,1,0,20,51,2
1,11,0,0,1,0,20,52,2
1,5,0,0,1,0,20,53,2
1,7,0,0,1,0,20,54,2
1,9,0,0,1,0,20,55,2
1,6,0,0,1,0,20,56,2
1,4,0,0,1,0,20,58,2
1,3,0,0,1,0,20,59,2
1,4,0,0,1,0,21,0,2
1,7,0,0,1,0,21,1,2
1,4,0,0,1,0,21,2,2
1,2,0,0,1,0,21,3,2
1,7,0,0,1,0,21,4,2
1,12,0,0,1,0,21,5,2
1,6,0,0,1,0,21,6,2
1,9,0,0,1,0,21,7,2
1,4,0,0,1,0,21,8,2
1,1,0,0,1,0,21,9,2
1,5,0,0,1,0,21,10,2
1,12,0,0,1,0,21,11,2
1,14,0,0,1,0,21,12,2
1,12,0,0,1,0,21,13,2
1,11,0,0,1,0,21,14,2
1,5,0,0,1,0,21,15,2
1,9,0,0,1,0,21,16,2
1,3,0,0,1,0,21,17,2
1,7,0,0,1,0,21,18,2
1,4,0,0,1,0,21,19,2
1,8,0,0,1,0,21,20,2
1,15,0,0,1,0,21,21,2
1,2,0,0,1,0,21,22,2
1,3,0,0,1,0,21,23,2
1,4,0,0,1,0,21,24,2
1,3,0,0,1,0,21,25,2
1,4,0,0,1,0,21,26,2
1,11,0,0,1,0,21,27,2
1,6,0,0,1,0,21,28,2
1,1,0,0,1,0,21,29,2
1,5,0,0,1,0,21,30,2
1,3,0,0,1,0,21,31,2
1,5,0,0,1,0,21,33,2
1,1,0,0,1,0,21,34,2
1,2,0,0,1,0,21,36,2
1,1,0,0,1,0,21,38,2
1,8,0,0,1,0,21,39,2
1,7,0,0,1,0,21,40,2
1,1,0,0,1,0,21,41,2
1,4,0,0,1,0,21,42,2
1,4,0,0,1,0,21,43,2
1,3,0,0,1,0,21,44,2
1,5,0,0,1,0,21,45,2
1,8,0,0,1,0,21,46,2
1,2,0,0,1,0,21,47,2
1,1,0,0,1,0,21,48,2
1,6,0,0,1,0,21,49,2
1,2,0,0,1,0,21,50,2
1,3,0,0,1,0,21,51,2
1,7,0,0,1,0,21,52,2
1,5,0,0,1,0,21,53,2
1,2,0,0,1,0,21,54,2
1,6,0,0,1,0,21,55,2
1,12,0,0,1,0,21,56,2
1,4,0,0,1,0,21,57,2
1,6,0,0,1,0,21,58,2
1,4,0,0,1,0,21,59,2
1,3,0,0,1,0,22,0,2
1,1,0,0,1,0,22,1,2
1,9,0,0,1,0,22,2,2
1,4,0,0,1,0,22,3,2
1,5,0,0,1,0,22,4,2
1,3,0,0,1,0,22,5,2
1,2,0,0,1,0,22,6,2
1,4,0,0,1,0,22,7,2
1,6,0,0,1,0,22,8,2
1,3,0,0,1,0,22,9,2
1,3,0,0,1,0,22,10,2
1,7,0,0,1,0,22,11,2
1,2,0,0,1,0,22,13,2
1,6,0,0,1,0,22,14,2
1,5,0,0,1,0,22,15,2
1,2,0,0,1,0,22,18,2
1,2,0,0,1,0,22,19,2
1,2,0,0,1,0,22,20,2
1,3,0,0,1,0,22,21,2
1,3,0,0,1,0,22,22,2
1,2,0,0,1,0,22,23,2
1,4,0,0,1,0,22,24,2
1,5,0,0,1,0,22,25,2
1,2,0,0,1,0,22,26,2
1,1,0,0,1,0,22,27,2
1,1,0,0,1,0,22,28,2
1,5,0,0,1,0,22,29,2
1,2,0,0,1,0,22,30,2
1,7,0,0,1,0,22,31,2
1,1,0,0,1,0,22,32,2
1,2,0,0,1,0,22,33,2
1,2,0,0,1,0,22,34,2
1,7,0,0,1,0,22,35,2
1,1,0,0,1,0,22,37,2
1,2,0,0,1,0,22,38,2
1,1,0,0,1,0,22,39,2
1,1,0,0,1,0,22,40,2
1,2,0,0,1,0,22,42,2
1,1,0,0,1,0,22,43,2
1,5,0,0,1,0,22,44,2
1,2,0,0,1,0,22,46,2
1,2,0,0,1,0,22,58,2
1,1,0,0,1,0,23,1,2
1,1,0,0,1,0,23,14,2
1,1,0,0,1,0,23,16,2
1,5,0,0,1,0,23,18,2
1,1,0,0,1,0,5,25,2
1,1,0,0,1,0,5,26,2
1,1,0,0,1,0,5,32,2
1,3,0,0,1,0,5,34,2
1,1,0,0,1,0,5,36,2
1,3,0,0,1,0,5,37,2
1,5,0,0,1,0,5,38,2
1,7,0,0,1,0,5,39,2
1,4,0,0,1,0,5,40,2
1,1,0,0,1,0,5,42,2
1,3,0,0,1,0,5,43,2
1,3,0,0,1,0,5,44,2
1,2,0,0,1,0,5,45,2
1,2,0,0,1,0,5,46,2
1,3,0,0,1,0,5,47,2
1,1,0,0,1,0,5,48,2
1,4,0,0,1,0,5,49,2
1,3,0,0,1,0,5,50,2
1,4,0,0,1,0,5,51,2
1,4,0,0,1,0,5,52,2
1,1,0,0,1,0,5,53,2
1,2,0,0,1,0,5,54,2
1,2,0,0,1,0,5,55,2
1,4,0,0,1,0,5,56,2
1,1,0,0,1,0,5,57,2
1,4,0,0,1,0,5,58,2
1,5,0,0,1,0,5,59,2
1,3,0,0,1,0,6,0,2
1,4,0,0,1,0,6,1,2
1,2,0,0,1,0,6,2,2
1,1,0,0,1,0,6,3,2
1,2,0,0,1,0,6,4,2
1,3,0,0,1,0,6,5,2
1,7,0,0,1,0,6,6,2
1,6,0,0,1,0,6,8,2
1,7,0,0,1,0,6,9,2
1,3,0,0,1,0,6,10,2
1,3,0,0,1,0,6,11,2
1,3,0,0,1,0,6,12,2
1,5,0,0,1,0,6,13,2
1,8,0,0,1,0,6,14,2
1,3,0,0,1,0,6,15,2
1,1,0,0,1,0,6,16,2
1,3,0,0,1,0,6,18,2
1,3,0,0,1,0,6,19,2
1,6,0,0,1,0,6,20,2
1,5,0,0,1,0,6,21,2
1,3,0,0,1,0,6,22,2
1,7,0,0,1,0,6,23,2
1,4,0,0,1,0,6,24,2
1,7,0,0,1,0,6,25,2
1,2,0,0,1,0,6,26,2
1,6,0,0,1,0,6,27,2
1,7,0,0,1,0,6,28,2
1,7,0,0,1,0,6,29,2
1,5,0,0,1,0,6,30,2
1,3,0,0,1,0,6,31,2
1,5,0,0,1,0,6,32,2
1,4,0,0,1,0,6,33,2
1,2,0,0,1,0,6,34,2
1,4,0,0,1,0,6,35,2
1,6,0,0,1,0,6,36,2
1,6,0,0,1,0,6,37,2
1,3,0,0,1,0,6,38,2
1,7,0,0,1,0,6,39,2
1,7,0,0,1,0,6,40,2
1,6,0,0,1,0,6,41,2
1,5,0,0,1,0,6,42,2
1,4,0,0,1,0,6,43,2
1,6,0,0,1,0,6,44,2
1,4,0,0,1,0,6,45,2
1,5,0,0,1,0,6,46,2
1,12,0,0,1,0,6,47,2
1,1,0,0,1,0,6,48,2
1,7,0,0,1,0,6,49,2
1,5,0,0,1,0,6,50,2
1,6,0,0,1,0,6,51,2
1,5,0,0,1,0,6,52,2
1,7,0,0,1,0,6,53,2
1,3,0,0,1,0,6,54,2
1,4,0,0,1,0,6,55,2
1,5,0,0,1,0,6,56,2
1,6,0,0,1,0,6,57,2
1,3,0,0,1,0,6,58,2
1,4,0,0,1,0,6,59,2
1,4,0,0,1,0,7,0,2
1,4,0,0,1,0,7,1,2
1,17,0,0,1,0,7,2,2
1,6,0,0,1,0,7,3,2
1,6,0,0,1,0,7,4,2
1,7,0,0,1,0,7,5,2
1,10,0,0,1,0,7,6,2
1,9,0,0,1,0,7,7,2
1,5,0,0,1,0,7,8,2
1,12,0,0,1,0,7,9,2
1,8,0,0,1,0,7,10,2
1,7,0,0,1,0,7,11,2
1,10,0,0,1,0,7,12,2
1,7,0,0,1,0,7,13,2
1,7,0,0,1,0,7,14,2
1,6,0,0,1,0,7,15,2
1,6,0,0,1,0,7,16,2
1,9,0,0,1,0,7,17,2
1,16,0,0,1,0,7,18,2
1,14,0,0,1,0,7,19,2
1,7,0,0,1,0,7,20,2
1,8,0,0,1,0,7,21,2
1,9,0,0,1,0,7,22,2
1,4,0,0,1,0,7,23,2
1,6,0,0,1,0,7,24,2
1,13,0,0,1,0,7,25,2
1,7,0,0,1,0,7,26,2
1,19,0,0,1,0,7,27,2
1,8,0,0,1,0,7,28,2
1,9,0,0,1,0,7,29,2
1,4,1,0,1,0,7,30,2
1,7,1,0,1,0,7,31,2
1,12,1,0,1,0,7,32,2
1,5,1,0,1,0,7,33,2
1,7,1,0,1,0,7,34,2
1,10,1,0,1,0,7,35,2
1,5,1,0,1,0,7,36,2
1,13,1,0,1,0,7,37,2
1,10,1,0,1,0,7,38,2
1,8,1,0,1,0,7,39,2
1,3,1,0,1,0,7,40,2
1,8,1,0,1,0,7,41,2
1,1,1,0,1,0,7,42,2
1,14,1,0,1,0,7,43,2
1,10,1,0,1,0,7,44,2
1,6,1,0,1,0,7,45,2
1,8,1,0,1,0,7,46,2
1,7,1,0,1,0,7,47,2
1,12,1,0,1,0,7,48,2
1,14,1,0,1,0,7,49,2
1,17,1,0,1,0,7,50,2
1,8,1,0,1,0,7,51,2
1,8,1,0,1,0,7,52,2
1,13,1,0,1,0,7,53,2
1,6,1,0,1,0,7,54,2
1,8,1,0,1,0,7,55,2
1,13,1,0,1,0,7,56,2
1,13,1,0,1,0,7,57,2
1,10,1,0,1,0,7,58,2
1,6,1,0,1,0,7,59,2
1,7,1,0,1,0,8,0,2
1,6,1,0,1,0,8,1,2
1,12,1,0,1,0,8,2,2
1,10,1,0,1,0,8,3,2
1,14,1,0,1,0,8,4,2
1,11,1,0,1,0,8,5,2
1,19,1,0,1,0,8,6,2
1,5,1,0,1,0,8,7,2
1,13,1,0,1,0,8,8,2
1,16,1,0,1,0,8,9,2
1,13,1,0,1,0,8,10,2
1,14,1,0,1,0,8,11,2
1,7,1,0,1,0,8,12,2
1,9,1,0,1,0,8,13,2
1,18,1,0,1,0,8,14,2
1,19,1,0,1,0,8,15,2
1,9,1,0,1,0,8,16,2
1,10,1,0,1,0,8,17,2
1,11,1,0,1,0,8,18,2
1,12,1,0,1,0,8,19,2
1,11,1,0,1,0,8,20,2
1,13,1,0,1,0,8,21,2
1,14,1,0,1,0,8,22,2
1,8,1,0,1,0,8,23,2
1,5,1,0,1,0,8,24,2
1,11,1,0,1,0,8,25,2
1,20,1,0,1,0,8,26,2
1,9,1,0,1,0,8,27,2
1,16,1,0,1,0,8,28,2
1,12,1,0,1,0,8,29,2
1,5,1,0,1,0,8,30,2
1,16,1,0,1,0,8,31,2
1,10,1,0,1,0,8,32,2
1,10,1,0,1,0,8,33,2
1,8,1,0,1,0,8,34,2
1,14,1,0,1,0,8,35,2
1,12,1,0,1,0,8,36,2
1,18,1,0,1,0,8,37,2
1,14,1,0,1,0,8,38,2
1,6,1,0,1,0,8,39,2
1,5,1,0,1,0,8,40,2
1,9,1,0,1,0,8,41,2
1,13,1,0,1,0,8,42,2
1,7,1,0,1,0,8,43,2
1,8,1,0,1,0,8,44,2
1,7,1,0,1,0,8,45,2
1,8,1,0,1,0,8,46,2
1,12,1,0,1,0,8,47,2
1,11,1,0,1,0,8,48,2
1,14,1,0,1,0,8,49,2
1,17,1,0,1,0,8,50,2
1,16,1,0,1,0,8,51,2
1,11,1,0,1,0,8,52,2
1,5,1,0,1,0,8,53,2
1,18,1,0,1,0,8,54,2
1,13,1,0,1,0,8,55,2
1,13,1,0,1,0,8,56,2
1,8,1,0,1,0,8,57,2
1,19,1,0,1,0,8,58,2
1,11,1,0,1,0,8,59,2
1,13,1,0,1,0,9,0,2
1,11,1,0,1,0,9,1,2
1,9,1,0,1,0,9,2,2
1,12,1,0,1,0,9,3,2
1,13,1,0,1,0,9,4,2
1,14,1,0,1,0,9,5,2
1,11,1,0,1,0,9,6,2
1,19,1,0,1,0,9,7,2
1,11,1,0,1,0,9,8,2
1,8,1,0,1,0,9,9,2
1,9,1,0,1,0,9,10,2
1,15,1,0,1,0,9,11,2
1,18,1,0,1,0,9,12,2
1,10,1,0,1,0,9,13,2
1,15,1,0,1,0,9,14,2
1,12,1,0,1,0,9,15,2
1,14,1,0,1,0,9,16,2
1,12,1,0,1,0,9,17,2
1,6,1,0,1,0,9,18,2
1,20,1,0,1,0,9,19,2
1,17,1,0,1,0,9,20,2
1,14,1,0,1,0,9,21,2
1,10,1,0,1,0,9,22,2
1,14,1,0,1,0,9,23,2
1,9,1,0,1,0,9,24,2
1,16,1,0,1,0,9,25,2
1,17,1,0,1,0,9,26,2
1,17,1,0,1,0,9,27,2
1,11,1,0,1,0,9,28,2
1,7,1,0,1,0,9,29,2
1,11,1,0,1,0,9,30,2
1,17,0,0,1,0,9,31,2
1,14,0,0,1,0,9,32,2
1,21,0,0,1,0,9,33,2
1,18,0,0,1,0,9,34,2
1,13,0,0,1,0,9,35,2
1,12,0,0,1,0,9,36,2
1,7,0,0,1,0,9,37,2
1,6,0,0,1,0,9,38,2
1,10,0,0,1,0,9,39,2
1,5,0,0,1,0,9,40,2
1,16,0,0,1,0,9,41,2
1,15,0,0,1,0,9,42,2
1,18,0,0,1,0,9,43,2
1,7,0,0,1,0,9,44,2
1,13,0,0,1,0,9,45,2
1,9,0,0,1,0,9,46,2
1,22,0,0,1,0,9,47,2
1,12,0,0,1,0,9,48,2
1,9,0,0,1,0,9,49,2
1,8,0,0,1,0,9,50,2
1,12,0,0,1,0,9,51,2
1,10,0,0,1,0,9,52,2
1,11,0,0,1,0,9,53,2
1,18,0,0,1,0,9,54,2
1,23,0,0,1,0,9,55,2
1,13,0,0,1,0,9,56,2
1,12,0,0,1,0,9,57,2
1,15,0,0,1,0,9,58,2
1,11,0,0,1,0,9,59,2
1,9,0,0,1,0,10,0,2
1,10,0,0,1,0,10,1,2
1,12,0,0,1,0,10,2,2
1,8,0,0,1,0,10,3,2
1,13,0,0,1,0,10,4,2
1,3,0,0,1,0,10,5,2
1,13,0,0,1,0,10,6,2
1,5,0,0,1,0,10,7,2
1,18,0,0,1,0,10,8,2
1,14,0,0,1,0,10,9,2
1,11,0,0,1,0,10,10,2
1,11,0,0,1,0,10,11,2
1,9,0,0,1,0,10,12,2
1,17,0,0,1,0,10,13,2
1,11,0,0,1,0,10,14,2
1,15,0,0,1,0,10,15,2
1,10,0,0,1,0,10,16,2
1,14,0,0,1,0,10,17,2
1,7,0,0,1,0,10,18,2
1,17,0,0,1,0,10,19,2
1,14,0,0,1,0,10,20,2
1,8,0,0,1,0,10,21,2
1,15,0,0,1,0,10,22,2
1,10,0,0,1,0,10,23,2
1,6,0,0,1,0,10,24,2
1,4,0,0,1,0,10,25,2
1,2,0,0,1,0,10,26,2
1,6,0,0,1,0,10,27,2
1,21,0,0,1,0,10,28,2
1,8,0,0,1,0,10,29,2
1,15,0,0,1,0,10,30,2
1,10,0,0,1,0,10,31,2
1,10,0,0,1,0,10,32,2
1,2,0,0,1,0,10,33,2
1,7,0,0,1,0,10,34,2
1,14,0,0,1,0,10,35,2
1,14,0,0,1,0,10,36,2
1,9,0,0,1,0,10,37,2
1,13,0,0,1,0,10,38,2
1,15,0,0,1,0,10,39,2
1,7,0,0,1,0,10,40,2
1,11,0,0,1,0,10,41,2
1,20,0,0,1,0,10,42,2
1,6,0,0,1,0,10,43,2
1,3,0,0,1,0,10,44,2
1,8,0,0,1,0,10,45,2
1,10,0,0,1,0,10,46,2
1,9,0,0,1,0,10,47,2
1,12,0,0,1,0,10,48,2
1,8,0,0,1,0,10,49,2
1,11,0,0,1,0,10,50,2
1,7,0,0,1,0,10,51,2
1,9,0,0,1,0,10,52,2
1,3,0,0,1,0,10,53,2
1,8,0,0,1,0,10,54,2
1,19,0,0,1,0,10,55,2
1,10,0,0,1,0,10,56,2
1,18,0,0,1,0,10,57,2
1,12,0,0,1,0,10,58,2
1,4,0,0,1,0,10,59,2
1,17,0,0,1,0,11,0,2
1,10,0,0,1,0,11,1,2
1,12,0,0,1,0,11,2,2
1,14,0,0,1,0,11,3,2
1,18,0,0,1,0,11,4,2
1,12,0,0,1,0,11,5,2
1,11,0,0,1,0,11,6,2
1,11,0,0,1,0,11,7,2
1,11,0,0,1,0,11,8,2
1,6,0,0,1,0,11,9,2
1,17,0,0,1,0,11,10,2
1,8,0,0,1,0,11,11,2
1,12,0,0,1,0,11,12,2
1,12,0,0,1,0,11,13,2
1,12,0,0,1,0,11,14,2
1,13,0,0,1,0,11,15,2
1,12,0,0,1,0,11,16,2
1,6,0,0,1,0,11,17,2
1,14,0,0,1,0,11,18,2
1,18,0,0,1,0,11,19,2
1,14,0,0,1,0,11,20,2
1,12,0,0,1,0,11,21,2
1,13,0,0,1,0,11,22,2
1,9,0,0,1,0,11,23,2
1,20,0,0,1,0,11,24,2
1,15,0,0,1,0,11,25,2
1,14,0,0,1,0,11,26,2
1,11,0,0,1,0,11,27,2
1,13,0,0,1,0,11,28,2
1,9,0,0,1,0,11,29,2
1,14,0,0,1,0,11,30,2
1,11,0,0,1,0,11,31,2
1,7,0,0,1,0,11,32,2
1,8,0,0,1,0,11,33,2
1,10,0,0,1,0,11,34,2
1,7,0,0,1,0,11,35,2
1,9,0,0,1,0,11,36,2
1,5,0,0,1,0,11,37,2
1,12,0,0,1,0,11,38,2
1,15,0,0,1,0,11,39,2
1,7,0,0,1,0,11,40,2
1,9,0,0,1,0,11,41,2
1,9,0,0,1,0,11,42,2
1,8,0,0,1,0,11,43,2
1,8,0,0,1,0,11,44,2
1,9,0,0,1,0,11,45,2
1,21,0,0,1,0,11,46,2
1,14,0,0,1,0,11,47,2
1,5,0,0,1,0,11,48,2
1,7,0,0,1,0,11,49,2
1,12,0,0,1,0,11,50,2
1,13,0,0,1,0,11,51,2
1,10,0,0,1,0,11,52,2
1,13,0,0,1,0,11,53,2
1,15,0,0,1,0,11,54,2
1,10,0,0,1,0,11,55,2
1,15,0,0,1,0,11,56,2
1,11,0,0,1,0,11,57,2
1,18,0,0,1,0,11,58,2
1,20,0,0,1,0,11,59,2
1,6,0,0,1,0,12,0,2
1,12,0,0,1,0,12,1,2
1,10,0,0,1,0,12,2,2
1,9,0,0,1,0,12,3,2
1,8,0,0,1,0,12,4,2
1,8,0,0,1,0,12,5,2
1,9,0,0,1,0,12,6,2
1,13,0,0,1,0,12,7,2
1,9,0,0,1,0,12,8,2
1,15,0,0,1,0,12,9,2
1,17,0,0,1,0,12,10,2
1,10,0,0,1,0,12,11,2
1,8,0,0,1,0,12,12,2
1,13,0,0,1,0,12,13,2
1,12,0,0,1,0,12,14,2
1,12,0,0,1,0,12,15,2
1,12,0,0,1,0,12,16,2
1,11,0,0,1,0,12,17,2
1,11,0,0,1,0,12,18,2
1,22,0,0,1,0,12,19,2
1,9,0,0,1,0,12,20,2
1,9,0,0,1,0,12,21,2
1,7,0,0,1,0,12,22,2
1,18,0,0,1,0,12,23,2
1,15,0,0,1,0,12,24,2
1,10,0,0,1,0,12,25,2
1,10,0,0,1,0,12,26,2
1,17,0,0,1,0,12,27,2
1,12,0,0,1,0,12,28,2
1,15,0,0,1,0,12,29,2
1,12,0,0,1,0,12,30,2
1,12,0,0,1,0,12,31,2
1,20,0,0,1,0,12,32,2
1,2,0,0,1,0,12,33,2
1,15,0,0,1,0,12,34,2
1,14,0,0,1,0,12,35,2
1,8,0,0,1,0,12,36,2
1,13,0,0,1,0,12,37,2
1,8,0,0,1,0,12,38,2
1,21,0,0,1,0,12,39,2
1,16,0,0,1,0,12,40,2
1,14,0,0,1,0,12,41,2
1,10,0,0,1,0,12,42,2
1,12,0,0,1,0,12,43,2
1,12,0,0,1,0,12,44,2
1,8,0,0,1,0,12,45,2
1,22,0,0,1,0,12,46,2
1,4,0,0,1,0,12,47,2
1,8,0,0,1,0,12,48,2
1,12,0,0,1,0,12,49,2
1,6,0,0,1,0,12,50,2
1,7,0,0,1,0,12,51,2
1,15,0,0,1,0,12,52,2
1,14,0,0,1,0,12,53,2
1,26,0,0,1,0,12,54,2
1,14,0,0,1,0,12,55,2
1,15,0,0,1,0,12,56,2
1,13,0,0,1,0,12,57,2
1,8,0,0,1,0,12,58,2
1,13,0,0,1,0,12,59,2
1,19,0,0,1,0,13,0,2
1,15,0,0,1,0,13,1,2
1,10,0,0,1,0,13,2,2
1,12,0,0,1,0,13,3,2
1,14,0,0,1,0,13,4,2
1,13,0,0,1,0,13,5,2
1,6,0,0,1,0,13,6,2
1,16,0,0,1,0,13,7,2
1,13,0,0,1,0,13,8,2
1,8,0,0,1,0,13,9,2
1,9,0,0,1,0,13,10,2
1,15,0,0,1,0,13,11,2
1,16,0,0,1,0,13,12,2
1,14,0,0,1,0,13,13,2
1,7,0,0,1,0,13,14,2
1,16,0,0,1,0,13,15,2
1,11,0,0,1,0,13,16,2
1,12,0,0,1,0,13,17,2
1,5,0,0,1,0,13,18,2
1,9,0,0,1,0,13,19,2
1,11,0,0,1,0,13,20,2
1,20,0,0,1,0,13,21,2
1,20,0,0,1,0,13,22,2
1,16,0,0,1,0,13,23,2
1,13,0,0,1,0,13,24,2
1,26,0,0,1,0,13,25,2
1,7,0,0,1,0,13,26,2
1,14,0,0,1,0,13,27,2
1,27,0,0,1,0,13,28,2
1,20,0,0,1,0,13,29,2
1,18,0,0,1,0,13,30,2
1,14,0,0,1,0,13,31,2
1,15,0,0,1,0,13,32,2
1,22,0,0,1,0,13,33,2
1,14,0,0,1,0,13,34,2
1,17,0,0,1,0,13,35,2
1,12,0,0,1,0,13,36,2
1,14,0,0,1,0,13,37,2
1,10,0,0,1,0,13,38,2
1,9,0,0,1,0,13,39,2
1,14,0,0,1,0,13,40,2
1,13,0,0,1,0,13,41,2
1,16,0,0,1,0,13,42,2
1,13,0,0,1,0,13,43,2
1,15,0,0,1,0,13,44,2
1,12,0,0,1,0,13,45,2
1,23,0,0,1,0,13,46,2
1,11,0,0,1,0,13,47,2
1,14,0,0,1,0,13,48,2
1,11,0,0,1,0,13,49,2
1,14,0,0,1,0,13,50,2
1,15,0,0,1,0,13,51,2
1,12,0,0,1,0,13,52,2
1,11,0,0,1,0,13,53,2
1,13,0,0,1,0,13,54,2
1,23,0,0,1,0,13,55,2
1,15,0,0,1,0,13,56,2
1,16,0,0,1,0,13,57,2
1,13,0,0,1,0,13,58,2
1,9,0,0,1,0,13,59,2
1,16,0,0,1,0,14,0,2
1,11,0,0,1,0,14,1,2
1,12,0,0,1,0,14,2,2
1,27,0,0,1,0,14,3,2
1,13,0,0,1,0,14,4,2
1,12,0,0,1,0,14,5,2
1,9,0,0,1,0,14,6,2
1,15,0,0,1,0,14,7,2
1,11,0,0,1,0,14,8,2
1,15,0,0,1,0,14,9,2
1,13,0,0,1,0,14,10,2
1,7,0,0,1,0,14,11,2
1,13,0,0,1,0,14,12,2
1,16,0,0,1,0,14,13,2
1,13,0,0,1,0,14,14,2
1,13,0,0,1,0,14,15,2
1,7,0,0,1,0,14,16,2
1,11,0,0,1,0,14,17,2
1,11,0,0,1,0,14,18,2
1,20,0,0,1,0,14,19,2
1,16,0,0,1,0,14,20,2
1,13,0,0,1,0,14,21,2
1,12,0,0,1,0,14,22,2
1,4,0,0,1,0,14,23,2
1,11,0,0,1,0,14,24,2
1,15,0,0,1,0,14,25,2
1,8,0,0,1,0,14,26,2
1,10,0,0,1,0,14,27,2
1,16,0,0,1,0,14,28,2
1,14,0,0,1,0,14,29,2
1,16,0,0,1,0,14,30,2
1,13,0,0,1,0,14,31,2
